timestamp,customer_no,location,month,weekday,hour,date,time
2019-09-06 16:07:00,859,drinks,9,4,16,2019-09-06,16:07:00
2019-09-06 16:08:00,859,fruit,9,4,16,2019-09-06,16:08:00
2019-09-06 16:09:00,859,fruit,9,4,16,2019-09-06,16:08:00
2019-09-06 16:10:00,859,checkout,9,4,16,2019-09-06,16:10:00
2019-09-06 16:01:00,860,spices,9,4,16,2019-09-06,16:01:00
2019-09-06 16:02:00,860,fruit,9,4,16,2019-09-06,16:02:00
2019-09-06 16:03:00,860,fruit,9,4,16,2019-09-06,16:02:00
2019-09-06 16:04:00,860,checkout,9,4,16,2019-09-06,16:04:00
2019-09-06 16:01:00,861,fruit,9,4,16,2019-09-06,16:01:00
2019-09-06 16:02:00,861,fruit,9,4,16,2019-09-06,16:01:00
2019-09-06 16:03:00,861,fruit,9,4,16,2019-09-06,16:01:00
2019-09-06 16:04:00,861,fruit,9,4,16,2019-09-06,16:01:00
2019-09-06 16:05:00,861,fruit,9,4,16,2019-09-06,16:01:00
2019-09-06 16:06:00,861,checkout,9,4,16,2019-09-06,16:06:00
2019-09-06 16:01:00,862,fruit,9,4,16,2019-09-06,16:01:00
2019-09-06 16:02:00,862,fruit,9,4,16,2019-09-06,16:01:00
2019-09-06 16:03:00,862,checkout,9,4,16,2019-09-06,16:03:00
2019-09-06 16:02:00,863,spices,9,4,16,2019-09-06,16:02:00
2019-09-06 16:03:00,863,spices,9,4,16,2019-09-06,16:02:00
2019-09-06 16:04:00,863,fruit,9,4,16,2019-09-06,16:04:00
2019-09-06 16:05:00,863,fruit,9,4,16,2019-09-06,16:04:00
2019-09-06 16:06:00,863,checkout,9,4,16,2019-09-06,16:06:00
2019-09-06 16:03:00,864,spices,9,4,16,2019-09-06,16:03:00
2019-09-06 16:04:00,864,dairy,9,4,16,2019-09-06,16:04:00
2019-09-06 16:05:00,864,dairy,9,4,16,2019-09-06,16:04:00
2019-09-06 16:06:00,864,checkout,9,4,16,2019-09-06,16:06:00
2019-09-06 16:03:00,865,spices,9,4,16,2019-09-06,16:03:00
2019-09-06 16:04:00,865,dairy,9,4,16,2019-09-06,16:04:00
2019-09-06 16:05:00,865,fruit,9,4,16,2019-09-06,16:05:00
2019-09-06 16:06:00,865,fruit,9,4,16,2019-09-06,16:05:00
2019-09-06 16:07:00,865,fruit,9,4,16,2019-09-06,16:05:00
2019-09-06 16:08:00,865,fruit,9,4,16,2019-09-06,16:05:00
2019-09-06 16:09:00,865,checkout,9,4,16,2019-09-06,16:09:00
2019-09-06 16:03:00,866,fruit,9,4,16,2019-09-06,16:03:00
2019-09-06 16:04:00,866,checkout,9,4,16,2019-09-06,16:04:00
2019-09-06 16:06:00,867,drinks,9,4,16,2019-09-06,16:06:00
2019-09-06 16:07:00,867,spices,9,4,16,2019-09-06,16:07:00
2019-09-06 16:08:00,867,spices,9,4,16,2019-09-06,16:07:00
2019-09-06 16:09:00,867,drinks,9,4,16,2019-09-06,16:09:00
2019-09-06 16:10:00,867,fruit,9,4,16,2019-09-06,16:10:00
2019-09-06 16:11:00,867,dairy,9,4,16,2019-09-06,16:11:00
2019-09-06 16:12:00,867,drinks,9,4,16,2019-09-06,16:12:00
2019-09-06 16:13:00,867,drinks,9,4,16,2019-09-06,16:12:00
2019-09-06 16:14:00,867,drinks,9,4,16,2019-09-06,16:12:00
2019-09-06 16:15:00,867,fruit,9,4,16,2019-09-06,16:15:00
2019-09-06 16:16:00,867,fruit,9,4,16,2019-09-06,16:15:00
2019-09-06 16:17:00,867,drinks,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,867,drinks,9,4,16,2019-09-06,16:17:00
2019-09-06 16:19:00,867,checkout,9,4,16,2019-09-06,16:19:00
2019-09-06 16:06:00,868,dairy,9,4,16,2019-09-06,16:06:00
2019-09-06 16:07:00,868,checkout,9,4,16,2019-09-06,16:07:00
2019-09-06 16:06:00,869,spices,9,4,16,2019-09-06,16:06:00
2019-09-06 16:07:00,869,checkout,9,4,16,2019-09-06,16:07:00
2019-09-06 16:08:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:09:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:10:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:11:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:12:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:13:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:14:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:15:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:16:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:17:00,870,dairy,9,4,16,2019-09-06,16:08:00
2019-09-06 16:18:00,870,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:19:00,870,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:20:00,870,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:21:00,870,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:22:00,870,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:23:00,870,spices,9,4,16,2019-09-06,16:23:00
2019-09-06 16:24:00,870,checkout,9,4,16,2019-09-06,16:24:00
2019-09-06 16:10:00,871,dairy,9,4,16,2019-09-06,16:10:00
2019-09-06 16:11:00,871,fruit,9,4,16,2019-09-06,16:11:00
2019-09-06 16:12:00,871,fruit,9,4,16,2019-09-06,16:11:00
2019-09-06 16:13:00,871,checkout,9,4,16,2019-09-06,16:13:00
2019-09-06 16:10:00,872,drinks,9,4,16,2019-09-06,16:10:00
2019-09-06 16:11:00,872,drinks,9,4,16,2019-09-06,16:10:00
2019-09-06 16:12:00,872,drinks,9,4,16,2019-09-06,16:10:00
2019-09-06 16:13:00,872,drinks,9,4,16,2019-09-06,16:10:00
2019-09-06 16:14:00,872,checkout,9,4,16,2019-09-06,16:14:00
2019-09-06 16:10:00,873,fruit,9,4,16,2019-09-06,16:10:00
2019-09-06 16:11:00,873,fruit,9,4,16,2019-09-06,16:10:00
2019-09-06 16:12:00,873,fruit,9,4,16,2019-09-06,16:10:00
2019-09-06 16:13:00,873,fruit,9,4,16,2019-09-06,16:10:00
2019-09-06 16:14:00,873,checkout,9,4,16,2019-09-06,16:14:00
2019-09-06 16:13:00,874,spices,9,4,16,2019-09-06,16:13:00
2019-09-06 16:14:00,874,spices,9,4,16,2019-09-06,16:13:00
2019-09-06 16:15:00,874,spices,9,4,16,2019-09-06,16:13:00
2019-09-06 16:16:00,874,dairy,9,4,16,2019-09-06,16:16:00
2019-09-06 16:17:00,874,dairy,9,4,16,2019-09-06,16:16:00
2019-09-06 16:18:00,874,spices,9,4,16,2019-09-06,16:18:00
2019-09-06 16:19:00,874,spices,9,4,16,2019-09-06,16:18:00
2019-09-06 16:20:00,874,spices,9,4,16,2019-09-06,16:18:00
2019-09-06 16:21:00,874,spices,9,4,16,2019-09-06,16:18:00
2019-09-06 16:22:00,874,spices,9,4,16,2019-09-06,16:18:00
2019-09-06 16:23:00,874,checkout,9,4,16,2019-09-06,16:23:00
2019-09-06 16:13:00,875,fruit,9,4,16,2019-09-06,16:13:00
2019-09-06 16:14:00,875,fruit,9,4,16,2019-09-06,16:13:00
2019-09-06 16:15:00,875,fruit,9,4,16,2019-09-06,16:13:00
2019-09-06 16:16:00,875,fruit,9,4,16,2019-09-06,16:13:00
2019-09-06 16:17:00,875,spices,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,875,spices,9,4,16,2019-09-06,16:17:00
2019-09-06 16:19:00,875,checkout,9,4,16,2019-09-06,16:19:00
2019-09-06 16:13:00,876,fruit,9,4,16,2019-09-06,16:13:00
2019-09-06 16:14:00,876,fruit,9,4,16,2019-09-06,16:13:00
2019-09-06 16:15:00,876,fruit,9,4,16,2019-09-06,16:13:00
2019-09-06 16:16:00,876,drinks,9,4,16,2019-09-06,16:16:00
2019-09-06 16:17:00,876,spices,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,876,dairy,9,4,16,2019-09-06,16:18:00
2019-09-06 16:19:00,876,dairy,9,4,16,2019-09-06,16:18:00
2019-09-06 16:20:00,876,checkout,9,4,16,2019-09-06,16:20:00
2019-09-06 16:14:00,877,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:15:00,877,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:16:00,877,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:17:00,877,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:18:00,877,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:19:00,877,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:20:00,877,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:21:00,877,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:22:00,877,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:23:00,877,checkout,9,4,16,2019-09-06,16:23:00
2019-09-06 16:14:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:15:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:16:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:17:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:18:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:19:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:20:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:21:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:22:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:23:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:24:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:25:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:26:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:27:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:28:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:29:00,878,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:30:00,878,checkout,9,4,16,2019-09-06,16:30:00
2019-09-06 16:14:00,879,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:15:00,879,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:16:00,879,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:17:00,879,dairy,9,4,16,2019-09-06,16:14:00
2019-09-06 16:18:00,879,fruit,9,4,16,2019-09-06,16:18:00
2019-09-06 16:19:00,879,fruit,9,4,16,2019-09-06,16:18:00
2019-09-06 16:20:00,879,fruit,9,4,16,2019-09-06,16:18:00
2019-09-06 16:21:00,879,checkout,9,4,16,2019-09-06,16:21:00
2019-09-06 16:14:00,880,fruit,9,4,16,2019-09-06,16:14:00
2019-09-06 16:15:00,880,fruit,9,4,16,2019-09-06,16:14:00
2019-09-06 16:16:00,880,fruit,9,4,16,2019-09-06,16:14:00
2019-09-06 16:17:00,880,dairy,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,880,dairy,9,4,16,2019-09-06,16:17:00
2019-09-06 16:19:00,880,drinks,9,4,16,2019-09-06,16:19:00
2019-09-06 16:20:00,880,drinks,9,4,16,2019-09-06,16:19:00
2019-09-06 16:21:00,880,drinks,9,4,16,2019-09-06,16:19:00
2019-09-06 16:22:00,880,fruit,9,4,16,2019-09-06,16:22:00
2019-09-06 16:23:00,880,fruit,9,4,16,2019-09-06,16:22:00
2019-09-06 16:24:00,880,checkout,9,4,16,2019-09-06,16:24:00
2019-09-06 16:15:00,881,fruit,9,4,16,2019-09-06,16:15:00
2019-09-06 16:16:00,881,fruit,9,4,16,2019-09-06,16:15:00
2019-09-06 16:17:00,881,fruit,9,4,16,2019-09-06,16:15:00
2019-09-06 16:18:00,881,fruit,9,4,16,2019-09-06,16:15:00
2019-09-06 16:19:00,881,fruit,9,4,16,2019-09-06,16:15:00
2019-09-06 16:20:00,881,fruit,9,4,16,2019-09-06,16:15:00
2019-09-06 16:21:00,881,checkout,9,4,16,2019-09-06,16:21:00
2019-09-06 16:15:00,882,dairy,9,4,16,2019-09-06,16:15:00
2019-09-06 16:16:00,882,dairy,9,4,16,2019-09-06,16:15:00
2019-09-06 16:17:00,882,dairy,9,4,16,2019-09-06,16:15:00
2019-09-06 16:18:00,882,dairy,9,4,16,2019-09-06,16:15:00
2019-09-06 16:19:00,882,dairy,9,4,16,2019-09-06,16:15:00
2019-09-06 16:20:00,882,spices,9,4,16,2019-09-06,16:20:00
2019-09-06 16:21:00,882,dairy,9,4,16,2019-09-06,16:21:00
2019-09-06 16:22:00,882,dairy,9,4,16,2019-09-06,16:21:00
2019-09-06 16:23:00,882,checkout,9,4,16,2019-09-06,16:23:00
2019-09-06 16:15:00,883,dairy,9,4,16,2019-09-06,16:15:00
2019-09-06 16:16:00,883,fruit,9,4,16,2019-09-06,16:16:00
2019-09-06 16:17:00,883,fruit,9,4,16,2019-09-06,16:16:00
2019-09-06 16:18:00,883,fruit,9,4,16,2019-09-06,16:16:00
2019-09-06 16:19:00,883,checkout,9,4,16,2019-09-06,16:19:00
2019-09-06 16:16:00,884,dairy,9,4,16,2019-09-06,16:16:00
2019-09-06 16:17:00,884,checkout,9,4,16,2019-09-06,16:17:00
2019-09-06 16:16:00,885,dairy,9,4,16,2019-09-06,16:16:00
2019-09-06 16:17:00,885,dairy,9,4,16,2019-09-06,16:16:00
2019-09-06 16:18:00,885,dairy,9,4,16,2019-09-06,16:16:00
2019-09-06 16:19:00,885,fruit,9,4,16,2019-09-06,16:19:00
2019-09-06 16:20:00,885,fruit,9,4,16,2019-09-06,16:19:00
2019-09-06 16:21:00,885,checkout,9,4,16,2019-09-06,16:21:00
2019-09-06 16:16:00,886,drinks,9,4,16,2019-09-06,16:16:00
2019-09-06 16:17:00,886,checkout,9,4,16,2019-09-06,16:17:00
2019-09-06 16:17:00,887,drinks,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,887,checkout,9,4,16,2019-09-06,16:18:00
2019-09-06 16:17:00,888,dairy,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,888,checkout,9,4,16,2019-09-06,16:18:00
2019-09-06 16:17:00,889,fruit,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,889,fruit,9,4,16,2019-09-06,16:17:00
2019-09-06 16:19:00,889,fruit,9,4,16,2019-09-06,16:17:00
2019-09-06 16:20:00,889,fruit,9,4,16,2019-09-06,16:17:00
2019-09-06 16:21:00,889,fruit,9,4,16,2019-09-06,16:17:00
2019-09-06 16:22:00,889,fruit,9,4,16,2019-09-06,16:17:00
2019-09-06 16:23:00,889,drinks,9,4,16,2019-09-06,16:23:00
2019-09-06 16:24:00,889,drinks,9,4,16,2019-09-06,16:23:00
2019-09-06 16:25:00,889,drinks,9,4,16,2019-09-06,16:23:00
2019-09-06 16:26:00,889,drinks,9,4,16,2019-09-06,16:23:00
2019-09-06 16:27:00,889,checkout,9,4,16,2019-09-06,16:27:00
2019-09-06 16:17:00,890,dairy,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,890,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:19:00,890,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:20:00,890,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:21:00,890,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:22:00,890,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:23:00,890,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:24:00,890,spices,9,4,16,2019-09-06,16:24:00
2019-09-06 16:25:00,890,checkout,9,4,16,2019-09-06,16:25:00
2019-09-06 16:17:00,891,fruit,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,891,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:19:00,891,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:20:00,891,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:21:00,891,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:22:00,891,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:23:00,891,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:24:00,891,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:25:00,891,drinks,9,4,16,2019-09-06,16:18:00
2019-09-06 16:26:00,891,checkout,9,4,16,2019-09-06,16:26:00
2019-09-06 16:17:00,892,spices,9,4,16,2019-09-06,16:17:00
2019-09-06 16:18:00,892,checkout,9,4,16,2019-09-06,16:18:00
2019-09-06 16:19:00,893,fruit,9,4,16,2019-09-06,16:19:00
2019-09-06 16:20:00,893,checkout,9,4,16,2019-09-06,16:20:00
2019-09-06 16:19:00,894,fruit,9,4,16,2019-09-06,16:19:00
2019-09-06 16:20:00,894,fruit,9,4,16,2019-09-06,16:19:00
2019-09-06 16:21:00,894,checkout,9,4,16,2019-09-06,16:21:00
2019-09-06 16:19:00,895,spices,9,4,16,2019-09-06,16:19:00
2019-09-06 16:20:00,895,dairy,9,4,16,2019-09-06,16:20:00
2019-09-06 16:21:00,895,dairy,9,4,16,2019-09-06,16:20:00
2019-09-06 16:22:00,895,drinks,9,4,16,2019-09-06,16:22:00
2019-09-06 16:23:00,895,drinks,9,4,16,2019-09-06,16:22:00
2019-09-06 16:24:00,895,spices,9,4,16,2019-09-06,16:24:00
2019-09-06 16:25:00,895,checkout,9,4,16,2019-09-06,16:25:00
2019-09-06 16:20:00,896,dairy,9,4,16,2019-09-06,16:20:00
2019-09-06 16:21:00,896,dairy,9,4,16,2019-09-06,16:20:00
2019-09-06 16:22:00,896,dairy,9,4,16,2019-09-06,16:20:00
2019-09-06 16:23:00,896,spices,9,4,16,2019-09-06,16:23:00
2019-09-06 16:24:00,896,drinks,9,4,16,2019-09-06,16:24:00
2019-09-06 16:25:00,896,checkout,9,4,16,2019-09-06,16:25:00
2019-09-06 16:21:00,897,dairy,9,4,16,2019-09-06,16:21:00
2019-09-06 16:22:00,897,spices,9,4,16,2019-09-06,16:22:00
2019-09-06 16:23:00,897,dairy,9,4,16,2019-09-06,16:23:00
2019-09-06 16:24:00,897,dairy,9,4,16,2019-09-06,16:23:00
2019-09-06 16:25:00,897,dairy,9,4,16,2019-09-06,16:23:00
2019-09-06 16:26:00,897,dairy,9,4,16,2019-09-06,16:23:00
2019-09-06 16:27:00,897,checkout,9,4,16,2019-09-06,16:27:00
2019-09-06 16:24:00,898,dairy,9,4,16,2019-09-06,16:24:00
2019-09-06 16:25:00,898,dairy,9,4,16,2019-09-06,16:24:00
2019-09-06 16:26:00,898,dairy,9,4,16,2019-09-06,16:24:00
2019-09-06 16:27:00,898,dairy,9,4,16,2019-09-06,16:24:00
2019-09-06 16:28:00,898,dairy,9,4,16,2019-09-06,16:24:00
2019-09-06 16:29:00,898,dairy,9,4,16,2019-09-06,16:24:00
2019-09-06 16:30:00,898,dairy,9,4,16,2019-09-06,16:24:00
2019-09-06 16:31:00,898,drinks,9,4,16,2019-09-06,16:31:00
2019-09-06 16:32:00,898,checkout,9,4,16,2019-09-06,16:32:00
2019-09-06 16:24:00,899,spices,9,4,16,2019-09-06,16:24:00
2019-09-06 16:25:00,899,spices,9,4,16,2019-09-06,16:24:00
2019-09-06 16:26:00,899,checkout,9,4,16,2019-09-06,16:26:00
2019-09-06 16:24:00,900,drinks,9,4,16,2019-09-06,16:24:00
2019-09-06 16:25:00,900,drinks,9,4,16,2019-09-06,16:24:00
2019-09-06 16:26:00,900,checkout,9,4,16,2019-09-06,16:26:00
2019-09-06 16:24:00,901,fruit,9,4,16,2019-09-06,16:24:00
2019-09-06 16:25:00,901,checkout,9,4,16,2019-09-06,16:25:00
2019-09-06 16:25:00,902,fruit,9,4,16,2019-09-06,16:25:00
2019-09-06 16:26:00,902,fruit,9,4,16,2019-09-06,16:25:00
2019-09-06 16:27:00,902,drinks,9,4,16,2019-09-06,16:27:00
2019-09-06 16:28:00,902,drinks,9,4,16,2019-09-06,16:27:00
2019-09-06 16:29:00,902,spices,9,4,16,2019-09-06,16:29:00
2019-09-06 16:30:00,902,spices,9,4,16,2019-09-06,16:29:00
2019-09-06 16:31:00,902,dairy,9,4,16,2019-09-06,16:31:00
2019-09-06 16:32:00,902,fruit,9,4,16,2019-09-06,16:32:00
2019-09-06 16:33:00,902,fruit,9,4,16,2019-09-06,16:32:00
2019-09-06 16:34:00,902,drinks,9,4,16,2019-09-06,16:34:00
2019-09-06 16:35:00,902,checkout,9,4,16,2019-09-06,16:35:00
2019-09-06 16:25:00,903,dairy,9,4,16,2019-09-06,16:25:00
2019-09-06 16:26:00,903,fruit,9,4,16,2019-09-06,16:26:00
2019-09-06 16:27:00,903,checkout,9,4,16,2019-09-06,16:27:00
2019-09-06 16:28:00,904,fruit,9,4,16,2019-09-06,16:28:00
2019-09-06 16:29:00,904,drinks,9,4,16,2019-09-06,16:29:00
2019-09-06 16:30:00,904,drinks,9,4,16,2019-09-06,16:29:00
2019-09-06 16:31:00,904,drinks,9,4,16,2019-09-06,16:29:00
2019-09-06 16:32:00,904,checkout,9,4,16,2019-09-06,16:32:00
2019-09-06 16:28:00,905,drinks,9,4,16,2019-09-06,16:28:00
2019-09-06 16:29:00,905,drinks,9,4,16,2019-09-06,16:28:00
2019-09-06 16:30:00,905,checkout,9,4,16,2019-09-06,16:30:00
2019-09-06 16:28:00,906,fruit,9,4,16,2019-09-06,16:28:00
2019-09-06 16:29:00,906,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:30:00,906,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:31:00,906,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:32:00,906,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:33:00,906,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:34:00,906,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:35:00,906,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:36:00,906,drinks,9,4,16,2019-09-06,16:36:00
2019-09-06 16:37:00,906,drinks,9,4,16,2019-09-06,16:36:00
2019-09-06 16:38:00,906,checkout,9,4,16,2019-09-06,16:38:00
2019-09-06 16:29:00,907,drinks,9,4,16,2019-09-06,16:29:00
2019-09-06 16:30:00,907,drinks,9,4,16,2019-09-06,16:29:00
2019-09-06 16:31:00,907,drinks,9,4,16,2019-09-06,16:29:00
2019-09-06 16:32:00,907,spices,9,4,16,2019-09-06,16:32:00
2019-09-06 16:33:00,907,fruit,9,4,16,2019-09-06,16:33:00
2019-09-06 16:34:00,907,spices,9,4,16,2019-09-06,16:34:00
2019-09-06 16:35:00,907,spices,9,4,16,2019-09-06,16:34:00
2019-09-06 16:36:00,907,spices,9,4,16,2019-09-06,16:34:00
2019-09-06 16:37:00,907,dairy,9,4,16,2019-09-06,16:37:00
2019-09-06 16:38:00,907,dairy,9,4,16,2019-09-06,16:37:00
2019-09-06 16:39:00,907,dairy,9,4,16,2019-09-06,16:37:00
2019-09-06 16:40:00,907,fruit,9,4,16,2019-09-06,16:40:00
2019-09-06 16:41:00,907,drinks,9,4,16,2019-09-06,16:41:00
2019-09-06 16:42:00,907,fruit,9,4,16,2019-09-06,16:42:00
2019-09-06 16:43:00,907,fruit,9,4,16,2019-09-06,16:42:00
2019-09-06 16:44:00,907,dairy,9,4,16,2019-09-06,16:44:00
2019-09-06 16:45:00,907,dairy,9,4,16,2019-09-06,16:44:00
2019-09-06 16:46:00,907,spices,9,4,16,2019-09-06,16:46:00
2019-09-06 16:47:00,907,checkout,9,4,16,2019-09-06,16:47:00
2019-09-06 16:29:00,908,spices,9,4,16,2019-09-06,16:29:00
2019-09-06 16:30:00,908,spices,9,4,16,2019-09-06,16:29:00
2019-09-06 16:31:00,908,checkout,9,4,16,2019-09-06,16:31:00
2019-09-06 16:29:00,909,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:30:00,909,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:31:00,909,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:32:00,909,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:33:00,909,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:34:00,909,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:35:00,909,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:36:00,909,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:37:00,909,dairy,9,4,16,2019-09-06,16:29:00
2019-09-06 16:38:00,909,spices,9,4,16,2019-09-06,16:38:00
2019-09-06 16:39:00,909,spices,9,4,16,2019-09-06,16:38:00
2019-09-06 16:40:00,909,spices,9,4,16,2019-09-06,16:38:00
2019-09-06 16:41:00,909,drinks,9,4,16,2019-09-06,16:41:00
2019-09-06 16:42:00,909,drinks,9,4,16,2019-09-06,16:41:00
2019-09-06 16:43:00,909,drinks,9,4,16,2019-09-06,16:41:00
2019-09-06 16:44:00,909,drinks,9,4,16,2019-09-06,16:41:00
2019-09-06 16:45:00,909,drinks,9,4,16,2019-09-06,16:41:00
2019-09-06 16:46:00,909,checkout,9,4,16,2019-09-06,16:46:00
2019-09-06 16:30:00,910,spices,9,4,16,2019-09-06,16:30:00
2019-09-06 16:31:00,910,spices,9,4,16,2019-09-06,16:30:00
2019-09-06 16:32:00,910,spices,9,4,16,2019-09-06,16:30:00
2019-09-06 16:33:00,910,spices,9,4,16,2019-09-06,16:30:00
2019-09-06 16:34:00,910,drinks,9,4,16,2019-09-06,16:34:00
2019-09-06 16:35:00,910,checkout,9,4,16,2019-09-06,16:35:00
2019-09-06 16:33:00,911,spices,9,4,16,2019-09-06,16:33:00
2019-09-06 16:34:00,911,checkout,9,4,16,2019-09-06,16:34:00
2019-09-06 16:33:00,912,dairy,9,4,16,2019-09-06,16:33:00
2019-09-06 16:34:00,912,dairy,9,4,16,2019-09-06,16:33:00
2019-09-06 16:35:00,912,dairy,9,4,16,2019-09-06,16:33:00
2019-09-06 16:36:00,912,dairy,9,4,16,2019-09-06,16:33:00
2019-09-06 16:37:00,912,fruit,9,4,16,2019-09-06,16:37:00
2019-09-06 16:38:00,912,fruit,9,4,16,2019-09-06,16:37:00
2019-09-06 16:39:00,912,fruit,9,4,16,2019-09-06,16:37:00
2019-09-06 16:40:00,912,drinks,9,4,16,2019-09-06,16:40:00
2019-09-06 16:41:00,912,spices,9,4,16,2019-09-06,16:41:00
2019-09-06 16:42:00,912,dairy,9,4,16,2019-09-06,16:42:00
2019-09-06 16:43:00,912,checkout,9,4,16,2019-09-06,16:43:00
2019-09-06 16:33:00,913,fruit,9,4,16,2019-09-06,16:33:00
2019-09-06 16:34:00,913,checkout,9,4,16,2019-09-06,16:34:00
2019-09-06 16:33:00,914,spices,9,4,16,2019-09-06,16:33:00
2019-09-06 16:34:00,914,dairy,9,4,16,2019-09-06,16:34:00
2019-09-06 16:35:00,914,dairy,9,4,16,2019-09-06,16:34:00
2019-09-06 16:36:00,914,dairy,9,4,16,2019-09-06,16:34:00
2019-09-06 16:37:00,914,dairy,9,4,16,2019-09-06,16:34:00
2019-09-06 16:38:00,914,dairy,9,4,16,2019-09-06,16:34:00
2019-09-06 16:39:00,914,dairy,9,4,16,2019-09-06,16:34:00
2019-09-06 16:40:00,914,dairy,9,4,16,2019-09-06,16:34:00
2019-09-06 16:41:00,914,spices,9,4,16,2019-09-06,16:41:00
2019-09-06 16:42:00,914,drinks,9,4,16,2019-09-06,16:42:00
